essay_id_num,Student_ID,course_discipline,Upload_survey_Q1,Upload_survey_Q2,Upload_survey_Q3,Upload_survey_Q4,Upload_survey_Q5,Ufeat_system_4_NonGen_Fr1000_words,Ufeat_system_4_NonGen_prop_sent,Ufeat_verb_metaphor_raw_count,Ufeat_proportion_verb_metaphor,Ufeat_log_1000_proportion_verb_metaphor,Ufeat_uv_ArgNar,Ufeat_uv_ArgNarGeneralPronouns,Ufeat_uv_General,Ufeat_uv_Pronouns,Ufeat_avgPosETSL,Ufeat_avgNegETSL,Ufeat_avgSaturationETSL,Ufeat_avgPosVADER,Ufeat_avgNegVADER,Ufeat_avgSaturationVADER,Ufeat_max_lsa5,Ufeat_VocabularyRichness3,Ufeat_COLPREP,Ufeat_DIS_COH,Ufeat_GRAMMATICALITY,Ufeat_GUMS101,Ufeat_GUMS102,Ufeat_GUMS103,Ufeat_GUMS104,Ufeat_GUMS105,Ufeat_GUMS106,Ufeat_GUMS107,Ufeat_GUMS108,Ufeat_GUMS109,Ufeat_GUMS201,Ufeat_GUMS202,Ufeat_GUMS203,Ufeat_GUMS204,Ufeat_GUMS205,Ufeat_GUMS206,Ufeat_GUMS207,Ufeat_GUMS208,Ufeat_GUMS209,Ufeat_GUMS210,Ufeat_GUMS301,Ufeat_GUMS302,Ufeat_GUMS303,Ufeat_GUMS304,Ufeat_GUMS305,Ufeat_GUMS306,Ufeat_GUMS307,Ufeat_GUMS308,Ufeat_GUMS309,Ufeat_GUMS310,Ufeat_GUMS311,Ufeat_GUMS312,Ufeat_GUMS401,Ufeat_GUMS402,Ufeat_GUMS403,Ufeat_GUMS404,Ufeat_GUMS405,Ufeat_GUMS406,Ufeat_GUMS501,Ufeat_GUMS502,Ufeat_GUMS503,Ufeat_GUMS504,Ufeat_GUMS505,Ufeat_GUMS506,Ufeat_LOGDTA,Ufeat_LOGDTU,Ufeat_SVF,Ufeat_WORDLN_2,Ufeat_k,Ufeat_m,Ufeat_m_minus_k,Ufeat_m_minus_k_over_n,Ufeat_sentences_between_m_and_k,Ufeat_paragraphs_between_m_and_k,Ufeat_TopicDev_largestElabTopic_4.5,Ufeat_TopicDev_largestElabTopic_4.5_logFr1000,Ufeat_Sources,Ufeat_Sources_norm,Ufeat_claims,Ufeat_claims_agnostic,Ufeat_claims_agnostic_norm,Ufeat_claims_boost,Ufeat_claims_boost_norm,Ufeat_claims_hedge,Ufeat_claims_hedge_norm,Ufeat_claims_norm,Ufeat_complex_clauses,Ufeat_complex_clauses_norm,Ufeat_contractions,Ufeat_contractions_norm,Ufeat_gum_errors,Ufeat_gum_errors_norm,Ufeat_pronouns,Ufeat_pronouns_norm,Ufeat_section_and_citation_headers,Ufeat_section_and_citation_headers_norm,Ufeat_sentence_count,Ufeat_sentence_count_norm,Ufeat_transition_terms,Ufeat_transition_terms_norm,Ufeat_typestokens,Ufeat_unnecessary_words,Ufeat_unnecessary_words_norm,Ufeat_verb_choice,Ufeat_verb_choice_norm,Ufeat_word_count,GenreAnnotation_External_Sources_Required,GenreAnnotation_Source_Use,GenreAnnotation_Genre_Classification_Bin,GenreAnnotation_Writing_Aim,GenreAnnotation_Annotator,GenreAnnotation_Version
WS0650_U4,WS0650,English,No one helped me,A little,1,1,I completed the assignment on a laptop or desktop computer.,0,0,1,0.055555556,4.035223439,1.134981859,3.235918788,2.426035358,3.298753333,0.10227591,0.031985294,0.134261204,0.022242647,-0.004595588,0.026838235,0,-0.027737513,0.687575499,0.395258529,2.764578102,0.591502681,1.191153985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.279219063,0,0,0,0,0,4,0,1,0,1,0,3.518980417,1.386294361,2.630404831,4.296296296,19,135,116,0.783783784,4,0,4,1.447577032,0,0,8,6,0.040540541,0,0,2,0.013513514,0.054054054,4,0.027027027,1,0.006756757,3,0.02027027,19,0.128378378,0,0,7,0.047297297,4,0.027027027,0.635135135,1,0.006756757,2,0.013513514,148,Yes,,2,Inform/Explore,Annotator2,
WS0651_U1,WS0651,English,No one helped me,A little,1,1,I completed the assignment on a laptop or desktop computer.,6.104803519,0.526315789,6,0.125,4.836281907,3.068918754,1.383485224,3.270939522,1.051398353,0.135774735,0.037559832,0.173334567,0.041256477,-0.006930052,0.048186528,0.90714,0.119018016,0.651864682,-0.775938297,2.91164252,2.040102026,2.443834381,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,44.071394,0,0,0,1,0,3,1,14,0,1,0,4.00992722,1.945910149,4.302788892,4.277202073,4,372,368,0.847926267,20,2,11,1.420708458,0,0,17,10,0.023041475,2,0.004608295,5,0.011520737,0.039170507,3,0.006912442,1,0.002304147,8,0.01843318,27,0.062211982,0,0,21,0.048387097,6,0.013824885,0.430875576,0,0,0,0,434,No,,1,Persuade,Annotator2,
WS0652_U1,WS0652,English,No one helped me,A lot,0,1,I completed the assignment on a laptop or desktop computer.,6.166333016,0.482758621,8,0.129032258,4.867782559,3.232661112,2.737917086,3.525617117,2.232497018,0.091274586,0.035363424,0.12663801,0.020896785,-0.010448393,0.031345178,0.72367,0.294272657,0.6369414,-0.755928839,2.909676888,2.917147178,1.140976027,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,1,62.2410862,0,0,0,0,0,3,3,16,6,1,0,4.06731589,2.302585093,3.833389788,4.614726027,91,614,523,0.828843106,30,5,5,0.950556168,0,0,17,7,0.011093502,3,0.004754358,7,0.011093502,0.026941363,14,0.022187005,0,0,9,0.014263074,44,0.069730586,0,0,34,0.053882726,15,0.023771791,0.42155309,2,0.003169572,0,0,631,Yes,,1,Persuade,Annotator2,Draft
WS0652_U2,WS0652,English,No one helped me,Somewhat,0,1,I completed the assignment on a laptop or desktop computer.,6.420787516,0.586206897,9,0.147540984,5.000860904,3.211430569,2.733887221,3.497002471,2.214026701,0.096898646,0.033232526,0.130131172,0.021353251,-0.010852373,0.032205624,0.72993,0.295120077,0.609157206,-0.626999232,2.892664419,2.640650885,1.172676592,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,61.91509877,0,0,0,0,0,2,4,21,0,2,0,3.694222299,2.63905733,3.794625041,4.644760213,1,489,488,0.802631579,31,6,6,1.036166455,0,0,15,7,0.011513158,2,0.003289474,6,0.009868421,0.024671053,13,0.021381579,0,0,7,0.011513158,43,0.070723684,0,0,35,0.057565789,14,0.023026316,0.425986842,2,0.003289474,0,0,608,Yes,,1,Persuade,Annotator2,Final
WS0652_U3,WS0652,English,No one helped me,A little,0,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.480621308,0.583333333,7,0.111111111,4.719490443,3.171968652,3.54811543,3.181641915,3.546155581,0.118537239,0.056858712,0.175395951,0.018575697,-0.012948207,0.031523904,0.70441,0.200107105,0.613266452,-0.261351974,3.063845636,2.450000502,0.927795369,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,61.73837335,0,0,0,0,0,2,3,17,0,2,0,3.903990834,2.302585093,3.819294407,4.512096774,51,404,353,0.647706422,19,0,7,1.141262742,0,0,21,8,0.014678899,2,0.003669725,11,0.020183486,0.03853211,6,0.011009174,1,0.001834862,5,0.009174312,36,0.066055046,0,0,28,0.051376147,15,0.027522936,0.436697248,3,0.005504587,1,0.001834862,545,No,,1,Persuade,Annotator2,
WS0654_U1,WS0654,English,No one helped me,A little,0,1,I completed the assignment on a laptop or desktop computer.,6.159200435,0.470588235,2,0.051282051,3.956653124,2.938873661,0.921982106,2.5727224,0.641946704,0.131882257,0.028669844,0.160552101,0.02712585,-0.005782313,0.032908163,0.77899,0.398049609,0.617244596,0.128443125,2.867670756,1.624497257,0.344594493,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36.50439982,0,0,0,0,0,4,3,10,0,0,0,3.600731067,2.079441542,3.407477992,5.105802048,187,317,130,0.403726708,7,0,7,1.356773853,0,0,13,7,0.02173913,1,0.00310559,5,0.01552795,0.040372671,5,0.01552795,0,0,5,0.01552795,18,0.055900621,0,0,21,0.065217391,7,0.02173913,0.50621118,0,0,3,0.00931677,322,Yes,,1,Persuade,Annotator2,
WS0654_U2,WS0654,English,No one helped me,Somewhat,0,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.274716859,0.55,7,0.14893617,5.010209672,2.565026037,2.473982565,2.951529989,1.807918031,0.120488432,0.036675347,0.157163779,0.012760417,-0.001041667,0.013802083,0.8518,0.286361717,0.570248397,0.144083101,2.902894818,2.517766571,0.402791816,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,55.54797063,0,0,0,0,0,0,4,12,0,3,1,3.753417975,2.197224577,3.79541201,4.7109375,13,401,388,0.930455635,22,0,10,1.397606609,0,0,26,6,0.014388489,4,0.009592326,16,0.038369305,0.06235012,9,0.021582734,0,0,6,0.014388489,8,0.019184652,0,0,25,0.059952038,9,0.021582734,0.467625899,0,0,1,0.002398082,417,No,,1,Persuade,Annotator2,
WS0654_U3,WS0654,English,No one helped me,A lot,1,1,I completed the assignment on a laptop or desktop computer.,6.473981469,0.785714286,2,0.068965517,4.24800251,3.226387516,0.926375815,2.418589316,0.868794704,0.079982884,0.05379113,0.133774014,0.019420601,-0.021995708,0.041416309,0.94254,0.157375193,0.54513913,0.193734511,2.85648711,1.283532848,0.390898007,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,27.69000111,0,0,0,0,0,1,0,13,0,0,0,4.744932128,0.693147181,2.757581236,4.543478261,90,153,63,0.247058824,3,0,3,1.106010812,0,0,8,4,0.015686275,2,0.007843137,2,0.007843137,0.031372549,5,0.019607843,0,0,6,0.023529412,14,0.054901961,0,0,14,0.054901961,9,0.035294118,0.521568627,0,0,0,0,255,Yes,,2,Inform/Explore,Annotator2,
WS0655_U1,WS0655,English,Someone else,A lot,1,1,I completed the assignment on a laptop or desktop computer.,6.397889646,0.696969697,7,0.184210526,5.221493158,2.083481674,0.924652001,2.738473394,0.811944354,0.107021599,0.046570581,0.15356767,0.017401961,-0.018259804,0.035661765,0.99999,0.576845412,0.412037037,-0.885857236,2.86720268,7.618498113,0.740637603,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,2,48.97288987,0,0,8,0,0,1,5,25,0,2,0,3.43893771,2.564949357,3.662551258,5.540740741,4,415,411,0.870762712,32,8,8,1.254043948,0,0,5,3,0.006355932,1,0.002118644,1,0.002118644,0.01059322,2,0.004237288,0,0,14,0.029661017,37,0.078389831,1,0.002118644,41,0.086864407,5,0.01059322,0.48940678,0,0,0,0,472,Yes,,1,Persuade,Annotator2,
WS0655_U2,WS0655,English,No one helped me,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,6.381382065,0.55,11,0.224489796,5.418274907,3.052902256,2.839447999,3.034829843,3.101634142,0.146428101,0.036750936,0.183179037,0.019592697,-0.00505618,0.024648876,0.91944,0.265113427,0.658460521,-0.603054828,3.163223113,1.832372925,0.816935553,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,55.52975512,0,0,0,0,1,1,3,13,0,3,0,3.674893212,2.197224577,3.754642723,4.512676056,2,342,340,0.871794872,23,4,7,1.277579831,0,0,15,7,0.017948718,3,0.007692308,5,0.012820513,0.038461538,7,0.017948718,0,0,6,0.015384615,31,0.079487179,0,0,24,0.061538462,12,0.030769231,0.497435897,0,0,1,0.002564103,390,No,,1,Persuade,Annotator2,
WS0657_U1,WS0657,English,No one helped me,Somewhat,0,1,I completed the assignment on a laptop or desktop computer.,6.397889646,0.696969697,7,0.184210526,5.221493158,2.083481674,0.924652001,2.738473394,0.811944354,0.107021599,0.046570581,0.15356767,0.017401961,-0.018259804,0.035661765,0.99999,0.576845412,0.412037037,-0.885857236,2.86720268,7.618498113,0.740637603,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,2,48.97288987,0,0,8,0,0,1,5,25,0,2,0,3.43893771,2.564949357,3.662551258,5.540740741,4,415,411,0.870762712,32,8,8,1.254043948,0,0,5,3,0.006355932,1,0.002118644,1,0.002118644,0.01059322,2,0.004237288,0,0,14,0.029661017,37,0.078389831,1,0.002118644,41,0.086864407,5,0.01059322,0.48940678,0,0,0,0,472,Yes,,1,Persuade,Annotator2,
WS0659_U1,WS0659,English,No one helped me,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,6.795972444,0.8125,0,0,0,2.762218359,0.969192676,2.193349702,0.951347889,0.146198538,0.062282691,0.208481229,0.059027778,-0.005853175,0.064880952,0.99999,0.206953481,0.77429502,-0.022971338,2.926383565,1.404016548,1.503080315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.14504998,0,0,0,0,0,0,1,15,0,0,0,4.42684065,1.098612289,3.541367133,4.796812749,44,260,216,0.768683274,12,1,5,1.274009848,0,0,19,13,0.046263345,1,0.003558719,5,0.017793594,0.067615658,6,0.021352313,1,0.003558719,2,0.007117438,5,0.017793594,0,0,17,0.060498221,11,0.039145907,0.423487544,1,0.003558719,2,0.007117438,281,No,,1,Persuade,Annotator2,
WS0659_U2,WS0659,English,No one helped me,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,6.594926907,0.689655172,10,0.128205128,4.861401283,3.259658869,3.461383377,3.548255032,3.447105603,0.114214286,0.046798942,0.161013228,0.024537037,-0.013240741,0.037777778,0.89811,0.256016219,0.560030654,-0.347165045,2.925551933,2.238334343,3.628050821,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,52.30713325,0,0,0,0,1,1,3,22,0,3,0,4.08504217,2.197224577,4.100793803,4.465420561,20,511,491,0.837883959,30,0,9,1.213739809,0,0,26,23,0.039249147,1,0.001706485,2,0.003412969,0.044368601,13,0.0221843,0,0,11,0.018771331,60,0.102389078,0,0,33,0.056313993,19,0.032423208,0.42662116,2,0.003412969,5,0.008532423,586,Yes,,2,Inform/Explore,Annotator2,
WS0660_U1,WS0660,English,No one helped me,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,6.768415092,0.794871795,7,0.122807018,4.818724043,3.198200304,1.364837376,3.262787716,1.042731244,0.130271092,0.044021739,0.174292831,0.037862319,-0.005570652,0.043432971,0.93949,0.231115904,0.628744707,-0.986231263,3.028108975,5.063144749,2.452980309,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77.23258158,0,0,0,0,0,2,1,35,0,1,0,4.510859507,1.791759469,4.037781557,4.412087912,3,605,602,0.974110032,42,0,15,1.402636943,0,0,49,39,0.063106796,5,0.008090615,5,0.008090615,0.079288026,15,0.024271845,0,0,6,0.009708738,37,0.05987055,3,0.004854369,45,0.072815534,13,0.021035599,0.338187702,0,0,7,0.011326861,618,No,,1,Persuade,Annotator2,
WS0662_U1,WS0662,English,No one helped me,Somewhat,1,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.464957571,0.583333333,12,0.169014085,5.135881284,2.838048458,2.81833579,2.527521102,3.022787982,0.138074791,0.051988269,0.19006306,0.012056367,-0.011221294,0.023277662,0.85968,0.28617551,0.445709534,0.062241574,3.014820055,2.633443505,1.387046541,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,82.60935507,0,0,0,0,0,3,4,16,0,1,0,3.713572067,2.397895273,3.968384364,5.093126386,60,225,165,0.340206186,10,0,5,1.053434893,0,0,28,23,0.04742268,0,0,5,0.010309278,0.057731959,7,0.01443299,0,0,10,0.020618557,25,0.051546392,0,0,29,0.059793814,21,0.043298969,0.369072165,0,0,9,0.018556701,485,No,,1,Persuade,Annotator2,
WS0663_U1,WS0663,English,No one helped me,A little,0,1,I completed the assignment on a laptop or desktop computer.,6.660390901,0.714285714,19,0.253333333,5.538645743,3.003350428,2.318640066,3.466061702,1.859495963,0.093983,0.048633372,0.142616372,0.007073171,-0.023373984,0.030447154,0.88249,0.396962735,0.566997184,-0.605381825,2.994855826,5.643049705,1.244376206,0,1,2,0,3,0,1,0,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,95.98906483,0,0,0,0,5,0,3,34,0,5,0,4.000699662,2.397895273,4.1355365,4.923460899,35,629,594,0.854676259,36,0,5,0.913508924,0,0,10,4,0.005755396,0,0,6,0.008633094,0.014388489,7,0.010071942,0,0,7,0.010071942,45,0.064748201,1,0.001438849,50,0.071942446,6,0.008633094,0.382733813,2,0.002877698,0,0,695,Yes,,1,Persuade,Annotator2,
WS0663_U2,WS0663,English,A teacher,A little,0,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.249094773,0.47826087,9,0.166666667,5.121977881,3.28635614,3.435730259,3.122016355,3.529959218,0.126763534,0.036912533,0.163676067,0.023326572,-0.007860041,0.031186613,0.80973,0.304951257,0.616273059,-0.643129263,2.926730869,1.349090057,1.889198826,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,50.1603988,0,0,0,0,0,2,3,11,4,3,0,4.001254139,2.197224577,3.646809903,4.589430894,27,467,440,0.808823529,25,4,8,1.19606234,0,0,20,15,0.027573529,1,0.001838235,4,0.007352941,0.036764706,9,0.016544118,0,0,8,0.014705882,38,0.069852941,0,0,27,0.049632353,13,0.023897059,0.446691176,1,0.001838235,2,0.003676471,544,No,,1,Persuade,Annotator2,
WS0665_U1,WS0665,English,A teacher,A lot,1,0,I completed the assignment on a laptop or desktop computer.,6.580775943,0.676470588,13,0.135416667,4.915713928,3.006207768,1.052384312,3.454281908,0.982289009,0.10151393,0.033993157,0.135507087,0.013508065,-0.012466398,0.025974462,0.78664,0.357900615,0.694424619,-0.857970315,3.009502791,2.177957253,1.445641112,0,1,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,87.54337209,0,0,0,0,3,0,4,24,0,5,1,4.404005541,2.197224577,3.827542557,4.671195652,1,776,775,0.955610358,37,5,6,0.924190026,0,0,16,9,0.011097411,3,0.003699137,4,0.004932182,0.01972873,17,0.020961776,0,0,12,0.014796547,79,0.097410604,0,0,39,0.048088779,16,0.01972873,0.323057953,4,0.004932182,0,0,811,Yes,,1,Persuade,Annotator2,
WS0665_U2,WS0665,English,No one helped me,Somewhat,1,1,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.464957571,0.583333333,12,0.169014085,5.135881284,2.838048458,2.81833579,2.527521102,3.022787982,0.138074791,0.051988269,0.19006306,0.012056367,-0.011221294,0.023277662,0.85968,0.28617551,0.445709534,0.062241574,3.014820055,2.633443505,1.387046541,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,82.60935507,0,0,0,0,0,3,4,16,0,1,0,3.713572067,2.397895273,3.968384364,5.093126386,60,225,165,0.340206186,10,0,5,1.053434893,0,0,28,23,0.04742268,0,0,5,0.010309278,0.057731959,7,0.01443299,0,0,10,0.020618557,25,0.051546392,0,0,29,0.059793814,21,0.043298969,0.369072165,0,0,9,0.018556701,485,No,,1,Persuade,Annotator2,
WS0666_U1,WS0666,English,"A parent, brother, sister or other relative",A lot,0,0,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.460707752,0.636363636,4,0.142857143,4.968820744,2.815299654,0.973831874,2.059457484,1.02395122,0.147783001,0.065358274,0.213141274,0.030130597,-0.002425373,0.03255597,0.91446,0.253650966,0.816778035,-0.24284012,3.147678141,2.09015745,0.567149424,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,45.69776567,0,0,0,0,1,0,3,14,4,1,0,3.507807117,2.079441542,3.287669915,4.595505618,2,194,192,0.648648649,25,4,9,1.497004404,0,0,22,22,0.074324324,0,0,0,0,0.074324324,7,0.023648649,0,0,3,0.010135135,21,0.070945946,0,0,26,0.087837838,9,0.030405405,0.398648649,1,0.003378378,6,0.02027027,296,No,,1,Persuade,Annotator2,
WS0666_U2,WS0666,English,"A parent, brother, sister or other relative",A little,0,0,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",6.628231878,0.636363636,4,0.075471698,4.336920713,3.244378502,3.360253162,3.259903716,3.567475689,0.087357775,0.03217973,0.119537505,0.007909292,-0.006360619,0.014269912,0.80274,0.229574846,0.554593496,-0.55935392,3.092607984,2.376512842,1.54637689,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,48.57933262,0,0,0,0,0,0,1,16,2,3,0,4.49980967,1.609437912,3.236606664,4.304444444,12,444,432,0.888888889,17,0,10,1.333973584,0,0,39,36,0.074074074,2,0.004115226,1,0.002057613,0.080246914,10,0.020576132,0,0,4,0.008230453,49,0.100823045,1,0.002057613,23,0.047325103,9,0.018518519,0.372427984,2,0.004115226,9,0.018518519,486,Yes,,2,Inform/Explore,Annotator2,
WS0667_U1,WS0667,English,No one helped me,Not at all,0,1,I completed the assignment on a laptop or desktop computer.,6.397889646,0.696969697,7,0.184210526,5.221493158,2.083481674,0.924652001,2.738473394,0.811944354,0.107021599,0.046570581,0.15356767,0.017401961,-0.018259804,0.035661765,0.99999,0.576845412,0.412037037,-0.885857236,2.86720268,7.618498113,0.740637603,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,2,48.97288987,0,0,8,0,0,1,5,25,0,2,0,3.43893771,2.564949357,3.662551258,5.540740741,4,415,411,0.870762712,32,8,8,1.254043948,0,0,5,3,0.006355932,1,0.002118644,1,0.002118644,0.01059322,2,0.004237288,0,0,14,0.029661017,37,0.078389831,1,0.002118644,41,0.086864407,5,0.01059322,0.48940678,0,0,0,0,472,Yes,,1,Persuade,Annotator2,
WS0667_U2,WS0667,English,No one helped me,A little,0,0,"I handwrote the assignment first, then I typed it onto an electronic device (such as computer, tablet, or phone).",5.93309722,0.428571429,2,0.043478261,3.79500055,3.141596246,3.349448038,2.925877872,3.367638911,0.164716489,0.0263386,0.191055089,0.033467742,-0.001728111,0.035195853,0.90246,0.127585919,0.723471295,-0.465008886,2.985247706,1.687464137,0.70826664,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,60.60350676,0,0,0,0,0,1,3,10,3,4,0,3.861898618,2.197224577,3.299257604,4.551401869,50,272,222,0.469344609,14,4,5,1.063364307,0,0,27,20,0.042283298,3,0.006342495,4,0.00845666,0.057082452,10,0.021141649,0,0,5,0.010570825,36,0.076109937,0,0,25,0.052854123,20,0.042283298,0.389006342,0,0,3,0.006342495,473,No,,1,Persuade,Annotator2,
WS0667_U3,WS0667,English,No one helped me,Somewhat,0,1,I completed the assignment on a laptop or desktop computer.,6.179866975,0.5,8,0.242424242,5.494805775,2.212794815,0.977416853,2.560746106,0.944091403,0.085753446,0.037774123,0.123527569,0.013075658,-0.001315789,0.014391447,0.81085,0.365189374,0.646164495,-0.13421959,2.917010723,1.311278291,1.035929,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,47.89810555,0,0,0,0,1,0,3,11,3,5,0,3.634291264,2.079441542,3.315759158,4.933993399,1,221,220,0.662650602,25,4,14,1.635168716,0,0,12,5,0.015060241,0,0,7,0.021084337,0.036144578,3,0.009036145,0,0,5,0.015060241,4,0.012048193,0,0,26,0.078313253,6,0.018072289,0.472891566,0,0,0,0,332,No,,2,Inform/Explore,Annotator2,
WS0668_U1,WS0668,English,No one helped me,Somewhat,1,1,I completed the assignment on a laptop or desktop computer.,6.706708781,0.827586207,24,0.203389831,5.320029104,3.114590161,2.836440617,3.40977427,2.496908658,0.105138023,0.018947836,0.124085859,0.017409766,-0.005015924,0.02242569,0.91563,0.309453374,0.607570348,-1.047433722,2.963022363,6.318220233,2.314923939,0,0,0,0,0,0,0,1,5,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,100.3141145,0,0,0,0,1,1,4,50,0,3,0,4.441581165,2.397895273,3.40067074,4.620985011,14,458,444,0.424068768,40,8,9,0.982089721,0,0,15,11,0.010506208,0,0,4,0.003820439,0.014326648,19,0.018147087,8,0.007640879,14,0.013371538,78,0.074498567,1,0.00095511,69,0.065902579,27,0.025787966,0.337153773,5,0.004775549,3,0.00286533,1047,Yes,,1,Persuade,Annotator2,
WS0668_U2,WS0668,English,No one helped me,A lot,1,1,I completed the assignment on a laptop or desktop computer.,6.277023934,0.472222222,17,0.193181818,5.268794927,3.276507488,3.441198672,3.415736685,3.318904865,0.134429779,0.033728144,0.168157923,0.026903553,-0.005160745,0.032064298,0.92872,0.199086753,0.575287851,-0.875688009,3.186694971,2.942871098,2.369110528,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72.93636562,0,0,0,0,0,1,3,17,7,8,0,4.177800242,2.197224577,3.426118425,4.427597956,13,596,583,0.887366819,36,4,12,1.284765411,0,0,31,24,0.03652968,0,0,7,0.01065449,0.04718417,13,0.01978691,14,0.02130898,4,0.00608828,33,0.050228311,0,0,40,0.060882801,30,0.0456621,0.392694064,0,0,8,0.01217656,657,No,,1,Persuade,Annotator2,
WS0668_U3,WS0668,English,No one helped me,A little,1,1,I completed the assignment on a laptop or desktop computer.,6.460864653,0.541666667,8,0.210526316,5.354349415,3.284372571,3.063354423,3.060756658,3.231355744,0.08424315,0.035820697,0.120063847,0.015153631,-0.010265363,0.025418994,0.9385,0.124009742,0.593742052,-0.123178359,2.774028366,3.076357284,1.577968053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,1,0,1,0,0,0,0,0,42.44645053,0,0,0,0,0,2,2,17,0,3,0,3.792676248,2.079441542,3.380723056,4.473239437,24,306,282,0.713924051,18,0,8,1.327423605,0,0,13,9,0.02278481,1,0.002531646,3,0.007594937,0.032911392,9,0.02278481,3,0.007594937,5,0.012658228,14,0.035443038,1,0.002531646,27,0.06835443,7,0.017721519,0.491139241,2,0.005063291,0,0,395,Yes,,2,Inform/Explore,Annotator2,
WS0669_U1,WS0669,English,No one helped me,A lot,1,1,I completed the assignment on a laptop or desktop computer.,6.609158532,0.707317073,5,0.080645161,4.402382556,2.885114006,1.059459096,3.480500784,0.91546542,0.08434521,0.05304628,0.13739149,0.022144112,-0.030272408,0.05241652,0.94187,0.3886852,0.613221122,-0.251131476,3.047371462,4.584003582,0.893817572,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,1,1,0,0,0,0,87.72711793,0,0,0,0,0,0,4,33,0,4,0,3.848372978,2.48490665,4.390032917,4.738898757,4,532,528,0.839427663,43,6,7,1.083816969,0,0,7,2,0.00317965,2,0.00317965,3,0.004769475,0.011128776,9,0.014308426,0,0,9,0.014308426,50,0.079491256,1,0.001589825,47,0.074721781,18,0.028616852,0.421303657,0,0,0,0,629,Yes,,1,Persuade,Annotator2,
